ラテン文字	キリル文字
Ja	Я
ja	я
Je	Є
je	є
Ji	Ї
ji	ї
J.o	Йо
j.o	йо
Jo	Ё
jo	ё
Ju	Ю
ju	ю
Ě	Ѣ
E_	Ѣ
ě	ѣ
e_	ѣ
Š.č	Шч
Š.ch	Шч
Sh.ch	Шч
š.č	шч
š.ch	шч
sh.ch	шч
Šč	Щ
Shch	Щ
šč	щ
shch	щ
S.h	Сг
s.h	сг
Š	Ш
Sh	Ш
š	ш
sh	ш
C.h	Цг
c.h	цг
Č	Ч
Ch	Ч
č	ч
ch	ч
Z.h	Зг
z.h	зг
Ž	Ж
Zh	Ж
ž	ж
zh	ж
″	Ъ
QQ	Ъ
ʺ	ъ
qq	ъ
′	Ь
Q	Ь
ʹ	ь
q	ь
A	А
a	а
B	Б
b	б
V	В
v	в
H	Г
h	г
G	Ґ
g	ґ
D	Д
d	д
E	Е
e	е
Z	З
z	з
I	І
i	і
Y	И
y	и
Ŷ	Ы
W	Ы
ŷ	ы
w	ы
J	Й
j	й
K	К
k	к
L	Л
l	л
M	М
m	м
N	Н
n	н
O	О
o	о
P	П
p	п
R	Р
r	р
S	С
s	с
T	Т
t	т
U	У
u	у
F	Ф
f	ф
X	Х
x	х
C	Ц
c	ц
$	
""	$”
"	$„
--	$—
/	¥
¥¥¥	
¥¥	$̀
¥	$́